weight_profile,entry_threshold,stop_ticks,target_ticks,trailing_stop,volp03_veto,slow_grind_veto,rr_ratio,total_trades,win_rate,profit_factor,max_drawdown,sharpe,avg_pnl,net_pnl,sharpe_trend_up,sharpe_trend_down,sharpe_ranging,sharpe_volatile,sharpe_slow_grind,pnl_trend_up,pnl_trend_down,pnl_ranging,pnl_volatile,pnl_slow_grind
current,40,16,32,True,True,False,2.0,27,0.8888888888888888,16.226952981135838,86.58830098502222,24.887536121234206,95.52157966021224,2579.0826508257305,42.25542985720382,10.088872734773377,259.4478647683039,0.0,0.0,798.7828698120938,498.9133983699503,1281.3863826436864,0.0,0.0
current,40,16,32,True,True,True,2.0,22,0.9090909090909091,27.33119048693863,82.78784761285351,29.341491133508377,99.08648115898608,2179.9025854976935,42.25542985720382,15.732811779982958,319.32734134580363,0.0,0.0,798.7828698120938,585.5016993549725,795.6180163306271,0.0,0.0
current,40,16,40,False,False,False,2.5,177,0.9322033898305084,36.97716468067065,99.82674453254731,33.66085454790038,121.16829939013162,21446.788992053298,38.04806011335193,16.749085568058295,333.02542208239606,0.0,0.0,5283.677239309363,4475.151147341821,11687.960605402113,0.0,0.0
current,40,16,40,False,False,True,2.5,131,0.9312977099236641,39.033782980946455,99.82674453254731,33.76148573868494,119.53577741295669,15659.186841097326,39.437715336027885,19.665658292443755,300.0828986610776,0.0,0.0,4829.289751393699,4151.195784033298,6678.701305670329,0.0,0.0
current,40,16,40,False,True,False,2.5,27,0.9259259259259259,34.69998709466286,86.58830098502222,30.749016733278708,117.46602410465668,3171.5826508257305,55.16796119541947,13.807805980696118,418.88159627558656,0.0,0.0,998.7828698120938,661.4133983699503,1511.3863826436864,0.0,0.0
current,40,16,40,False,True,True,2.5,22,0.9545454545454546,352.19745471074646,7.523979886682355,39.611912372045154,120.10920843171334,2642.4025854976935,55.16796119541947,23.351753415043486,266.99796663329136,0.0,0.0,998.7828698120938,748.0016993549725,895.6180163306271,0.0,0.0
current,40,16,40,True,False,False,2.5,179,0.9217877094972067,27.762492456348223,97.70382908725878,32.507720510818636,119.87788429922483,21458.141289561245,31.678641102196686,16.985803320825614,333.02542208239606,0.0,0.0,5244.7005759372405,4525.480108221891,11687.960605402113,0.0,0.0
current,40,16,40,True,False,True,2.5,135,0.8962962962962963,21.381477318493573,97.70382908725878,28.018099685810046,112.61690428012311,15203.28207781662,30.216222674600715,15.90447022928204,300.0828986610776,0.0,0.0,4782.279545982674,3742.3012261636177,6678.701305670329,0.0,0.0
current,40,16,40,True,True,False,2.5,27,0.8888888888888888,18.662360819929816,86.58830098502222,25.647351232325057,110.79935743799003,2991.5826508257305,39.41558993425161,10.753420989488538,418.88159627558656,0.0,0.0,903.7828698120938,576.4133983699503,1511.3863826436864,0.0,0.0
current,40,16,40,True,True,True,2.5,22,0.9090909090909091,30.743527057410596,82.78784761285351,29.535538418369786,111.92739024989515,2462.4025854976935,39.41558993425161,16.231728686010726,266.99796663329136,0.0,0.0,903.7828698120938,663.0016993549725,895.6180163306271,0.0,0.0
current,40,20,24,False,False,False,1.2,201,0.945273631840796,50.071731286700924,114.91235363180749,36.75395916508782,91.92749141747629,18477.425774912736,60.009251775635086,19.800929828720037,204.76667078703426,0.0,0.0,4828.568066299013,4845.89710321161,8802.960605402113,0.0,0.0
current,40,20,24,False,False,True,1.2,149,0.9463087248322147,53.39888274493647,112.70382908725878,37.37887018913792,89.61887843804259,13353.212887268346,66.39969483661207,22.21778521852828,194.97605989572116,0.0,0.0,4216.218651640083,4308.292929957934,4828.701305670329,0.0,0.0
current,40,20,24,False,True,False,1.2,27,0.9259259259259259,20.784548105194943,111.58830098502222,27.167250836527263,87.2808389194715,2356.5826508257305,63.76021393785794,11.279209941459252,230.81887768756775,0.0,0.0,736.2828698120938,488.9133983699503,1131.3863826436864,0.0,0.0
current,40,20,24,False,True,True,1.2,22,0.9545454545454546,264.4779219714023,7.523979886682355,42.570314068272495,90.10920843171334,1982.4025854976935,63.76021393785794,25.083870470102195,161.14230276531148,0.0,0.0,736.2828698120938,600.5016993549725,645.6180163306271,0.0,0.0
current,40,20,24,True,False,False,1.2,200,0.955,29.4721189046839,112.70382908725878,37.280335440652586,94.42967891717907,18885.935783435816,101.70288120229065,19.09726421661017,204.76667078703426,0.0,0.0,5068.647334649031,5014.327843384672,8802.960605402113,0.0,0.0
current,40,20,24,True,False,True,1.2,148,0.9527027027027027,26.957242909970933,112.70382908725878,35.56031684440282,91.15117681622684,13490.374168801573,94.75558353638085,19.951258525645883,194.97605989572116,0.0,0.0,4360.189060274715,4301.483802856528,4828.701305670329,0.0,0.0
current,40,20,24,True,True,False,1.2,27,0.8888888888888888,12.053553295353622,102.78784761285351,22.976656825143294,83.66972780836039,2259.0826508257305,56.63977162166217,8.21297426994823,230.81887768756775,0.0,0.0,728.7828698120938,398.9133983699503,1131.3863826436864,0.0,0.0
current,40,20,24,True,True,True,1.2,22,0.9090909090909091,19.24050828031191,102.78784761285351,28.512156424538677,85.2228447953497,1874.9025854976935,56.63977162166217,14.092660361335488,161.14230276531148,0.0,0.0,728.7828698120938,500.5016993549725,645.6180163306271,0.0,0.0
current,40,20,32,False,False,False,1.6,184,0.9510869565217391,55.58857950432974,112.70382908725878,39.11640814213901,108.64469766686358,19990.6243707029,55.18660598581091,20.015622362019947,257.6472183808547,0.0,0.0,5273.983229493133,4633.680535807653,10082.960605402113,0.0,0.0
current,40,20,32,False,False,True,1.6,141,0.950354609929078,61.35922443750926,112.70382908725878,39.06988076013901,107.6678804159086,15181.171138643112,63.13643901489445,22.33186944658002,300.4412091910176,0.0,0.0,5001.218651640083,4336.2511813327,5843.701305670329,0.0,0.0
current,40,20,32,False,True,False,1.6,27,0.9259259259259259,23.86987228260561,111.58830098502222,28.05056567120326,100.8919500305826,2724.0826508257305,57.75463119731016,11.777180564239183,259.4478647683039,0.0,0.0,883.7828698120938,558.9133983699503,1281.3863826436864,0.0,0.0
current,40,20,32,False,True,True,1.6,22,0.9545454545454546,313.32175270126436,7.523979886682355,40.33213456958479,106.8137538862588,2349.9025854976935,57.75463119731016,23.670673261477432,319.32734134580363,0.0,0.0,883.7828698120938,670.5016993549725,795.6180163306271,0.0,0.0
current,40,20,32,True,False,False,1.6,187,0.9625668449197861,39.49997365728053,112.70382908725878,41.180383361980404,111.19527725893863,20793.516847421524,91.72499930822424,20.6156084868258,257.6472183808547,0.0,0.0,5581.5624978431515,5128.9937441762595,10082.960605402113,0.0,0.0
current,40,20,32,True,False,True,1.6,143,0.958041958041958,36.5624507258267,112.70382908725878,38.779832828917,109.05074194268144,15594.256097803445,89.34321286738322,21.330181425084813,300.4412091910176,0.0,0.0,5195.189060274715,4555.365731858401,5843.701305670329,0.0,0.0
current,40,20,32,True,True,False,1.6,27,0.8888888888888888,13.766081897155631,102.78784761285351,23.79524918599576,96.63269077132335,2609.0826508257305,52.70720331211997,8.561950352016824,259.4478647683039,0.0,0.0,876.2828698120938,451.4133983699503,1281.3863826436864,0.0,0.0
current,40,20,32,True,True,True,1.6,22,0.9090909090909091,22.645580067769334,102.78784761285351,28.67643274334687,101.13193570444061,2224.9025854976935,52.70720331211997,13.955468184270089,319.32734134580363,0.0,0.0,876.2828698120938,553.0016993549725,795.6180163306271,0.0,0.0
current,40,20,40,False,False,False,2.0,174,0.9597701149425287,87.00647965198183,112.70382908725878,42.220028312967,125.97063447022798,21918.89039781967,51.087445536554156,21.97423861699368,333.02542208239606,0.0,0.0,5459.219550995986,4771.71024142157,11687.960605402113,0.0,0.0
current,40,20,40,False,False,True,2.0,128,0.9609375,115.1506006377097,112.70382908725878,43.677421947420974,124.9949570893466,15999.354507436365,56.743440754470136,25.746440298379376,300.0828986610776,0.0,0.0,5004.832063080321,4315.821138685715,6678.701305670329,0.0,0.0
current,40,20,40,False,True,False,2.0,27,0.9259259259259259,27.416945656635555,111.58830098502222,28.91659257425162,116.54009817873076,3146.5826508257305,55.16796119541947,12.389808918616533,418.88159627558656,0.0,0.0,998.7828698120938,636.4133983699503,1511.3863826436864,0.0,0.0
current,40,20,40,False,True,True,2.0,22,0.9545454545454546,352.19745471074646,7.523979886682355,39.611912372045154,120.10920843171334,2642.4025854976935,55.16796119541947,23.351753415043486,266.99796663329136,0.0,0.0,998.7828698120938,748.0016993549725,895.6180163306271,0.0,0.0
current,40,20,40,True,False,False,2.0,177,0.9548022598870056,36.914037342218684,112.70382908725878,38.79322077639509,126.06507230017262,22313.517797130553,83.46998175815067,18.104173393552283,333.02542208239606,0.0,0.0,5799.298819346004,4826.2583723824355,11687.960605402113,0.0,0.0
current,40,20,40,True,False,True,2.0,132,0.946969696969697,31.916093242310886,112.70382908725878,35.33042079326173,121.72397085179055,16067.564152436353,79.63881113739257,18.155181928298738,300.0828986610776,0.0,0.0,5228.802471714953,4160.060375051071,6678.701305670329,0.0,0.0
current,40,20,40,True,True,False,2.0,27,0.8888888888888888,15.833348566473772,102.78784761285351,24.89184778713702,112.2808389194715,3031.5826508257305,50.99711035339548,9.291519242285332,418.88159627558656,0.0,0.0,991.2828698120938,528.9133983699503,1511.3863826436864,0.0,0.0
current,40,20,40,True,True,True,2.0,22,0.9090909090909091,25.491247204430177,102.78784761285351,29.30612910422678,114.42739024989515,2517.4025854976935,50.99711035339548,14.555004903900663,266.99796663329136,0.0,0.0,991.2828698120938,630.5016993549725,895.6180163306271,0.0,0.0
current,50,12,24,False,False,False,2.0,125,0.896,22.52994961180142,79.82674453254731,27.1258241646326,81.4870406869211,10185.880085865138,39.41420859760059,18.759305951378725,182.27468321379143,0.0,0.0,3205.043089153005,4253.772281176207,2727.0647155359256,0.0,0.0
current,50,12,24,False,False,True,2.0,94,0.8936170212765957,20.17182179482087,79.82674453254731,26.486585684110377,79.82850154601151,7503.8791453250815,35.35636971596639,20.54532060275021,159.30927000066612,0.0,0.0,2598.307850747915,3727.362484307305,1178.2088102698617,0.0,0.0
current,50,12,24,False,True,False,2.0,27,0.9259259259259259,30.996337426179014,71.58830098502222,31.00734609640257,87.89180265119622,2373.078671582298,63.76021393785794,14.121858745503703,163.53803497387767,0.0,0.0,736.2828698120938,528.9133983699503,1107.8824034002537,0.0,0.0
current,50,12,24,False,True,True,2.0,22,0.9545454545454546,264.4779219714023,7.523979886682355,42.570314068272495,90.10920843171334,1982.4025854976935,63.76021393785794,25.083870470102195,161.14230276531148,0.0,0.0,736.2828698120938,600.5016993549725,645.6180163306271,0.0,0.0
current,50,12,24,True,False,False,2.0,130,0.8307692307692308,12.867131663344528,115.38239129928115,21.568095048169898,73.38630954045668,9540.220240259368,21.725936899954867,16.22760682773838,182.27468321379143,0.0,0.0,2938.133296567539,3875.0222281559036,2727.0647155359256,0.0,0.0
current,50,12,24,True,False,True,2.0,97,0.8247422680412371,11.876622869625669,115.38239129928115,20.795435689448954,70.52315012942195,6840.74556255393,23.966824494483816,16.459834803929688,159.30927000066612,0.0,0.0,2414.9411481351854,3247.5956041488826,1178.2088102698617,0.0,0.0
current,50,12,24,True,True,False,2.0,28,0.8928571428571429,24.879046935595337,61.588300985022215,29.021718494440602,84.75027559454897,2373.007716647371,51.61192449981031,13.009134973934342,163.53803497387767,0.0,0.0,761.2119148771671,503.9133983699503,1107.8824034002537,0.0,0.0
current,50,12,24,True,True,True,2.0,23,0.9130434782608695,53.1948656819469,37.78784761285351,35.43988482892777,85.7535491549029,1972.3316305627668,51.61192449981031,20.111910805867748,161.14230276531148,0.0,0.0,761.2119148771671,565.5016993549725,645.6180163306271,0.0,0.0
current,50,12,32,False,False,False,2.667,115,0.8869565217391304,20.932098837173346,79.82674453254731,25.724593243983776,94.60049631963035,10879.05707675749,39.66705753678507,16.29571205853378,314.824601300849,0.0,0.0,3696.2520178394698,3920.7403433820946,3262.0647155359256,0.0,0.0
current,50,12,32,False,False,True,2.667,88,0.875,18.065706270471345,79.82674453254731,24.417847047406518,91.3624870823659,8039.8988632482,36.60026179757661,17.349043294662337,359.2386404386464,0.0,0.0,3105.807850747915,3495.882202230423,1438.2088102698617,0.0,0.0
current,50,12,32,False,True,False,2.667,27,0.9259259259259259,35.894439158682516,71.58830098502222,31.51834292106833,102.24365450304806,2760.578671582298,57.75463119731016,14.312470396841142,313.87925546502737,0.0,0.0,883.7828698120938,598.9133983699503,1277.8824034002537,0.0,0.0
current,50,12,32,False,True,True,2.667,22,0.9545454545454546,313.32175270126436,7.523979886682355,40.33213456958479,106.8137538862588,2349.9025854976935,57.75463119731016,23.670673261477432,319.32734134580363,0.0,0.0,883.7828698120938,670.5016993549725,795.6180163306271,0.0,0.0
current,50,12,32,True,False,False,2.667,124,0.8306451612903226,14.166648769691893,115.38239129928115,21.49940293520822,84.61799963641845,10492.631954915887,22.242777518371085,15.469302577391758,314.824601300849,0.0,0.0,3374.342225254004,3856.2250141259574,3262.0647155359256,0.0,0.0
current,50,12,32,True,False,True,2.667,95,0.8210526315789474,13.12118382923231,115.38239129928115,20.540731930992298,80.247368465697,7623.500004241214,24.861883881439358,15.602958671284979,359.2386404386464,0.0,0.0,2884.9411481351854,3300.350045836167,1438.2088102698617,0.0,0.0
current,50,12,32,True,True,False,2.667,28,0.8928571428571429,28.350704922624377,61.588300985022215,29.088231752092035,97.07170416597754,2718.007716647371,44.1685396116919,13.291810874436138,313.87925546502737,0.0,0.0,866.2119148771671,573.9133983699503,1277.8824034002537,0.0,0.0
current,50,12,32,True,True,True,2.667,23,0.9130434782608695,61.79551431718305,37.78784761285351,33.80553862360647,99.8839839375116,2297.331630562767,44.1685396116919,19.686248807458238,319.32734134580363,0.0,0.0,866.2119148771671,635.5016993549725,795.6180163306271,0.0,0.0
current,50,12,40,False,False,False,3.333,109,0.8899082568807339,25.976805792192643,79.82674453254731,27.10869688755209,109.7345362299179,11961.06444906105,39.148485451683136,17.195402458725187,360.0798732575555,0.0,0.0,4047.7663845706047,4151.23334895452,3762.0647155359256,0.0,0.0
current,50,12,40,False,False,True,3.333,83,0.8795180722891566,22.876119932175712,79.82674453254731,26.068886649263437,106.53283293876845,8842.225133917782,36.24225221389435,18.837035985631786,315.57800465722744,0.0,0.0,3397.32221747905,3779.1941061688703,1665.7088102698617,0.0,0.0
current,50,12,40,False,True,False,3.333,27,0.9259259259259259,41.3613527052832,71.58830098502222,31.881930816499242,118.26217302156658,3193.078671582298,55.16796119541947,14.726826173590183,415.73463914965487,0.0,0.0,998.7828698120938,676.4133983699503,1517.8824034002537,0.0,0.0
current,50,12,40,False,True,True,3.333,22,0.9545454545454546,352.19745471074646,7.523979886682355,39.611912372045154,120.10920843171334,2642.4025854976935,55.16796119541947,23.351753415043486,266.99796663329136,0.0,0.0,998.7828698120938,748.0016993549725,895.6180163306271,0.0,0.0
current,50,12,40,True,False,False,3.333,119,0.8235294117647058,15.24821973146411,115.38239129928115,21.361372697136723,95.41635711119386,11354.54649623207,22.30003572371607,14.827817157525052,360.0798732575555,0.0,0.0,3719.342225254004,3873.1395554421397,3762.0647155359256,0.0,0.0
current,50,12,40,True,False,True,3.333,91,0.8131868131868132,13.963447408862049,115.38239129928115,20.246617065237995,89.59597191124635,8153.233443923418,24.635967077757876,14.985478502830341,315.57800465722744,0.0,0.0,3152.4411481351854,3335.083485518371,1665.7088102698617,0.0,0.0
current,50,12,40,True,True,False,3.333,28,0.8928571428571429,32.2500309225483,61.588300985022215,28.77387477925409,110.91098988026326,3105.507716647371,39.43672427109999,13.35665135393149,415.73463914965487,0.0,0.0,976.2119148771671,611.4133983699503,1517.8824034002537,0.0,0.0
current,50,12,40,True,True,True,3.333,23,0.9130434782608695,68.34523904709364,37.78784761285351,32.68159377526377,110.64485350272899,2544.831630562767,39.43672427109999,19.368002328195864,266.99796663329136,0.0,0.0,976.2119148771671,673.0016993549725,895.6180163306271,0.0,0.0
current,50,16,24,False,False,False,1.5,125,0.912,26.30230761997308,99.82674453254731,28.8298055805399,83.60728481877887,10450.910602347358,66.29522874129138,18.80159782566161,182.27468321379143,0.0,0.0,3374.5921628137876,4349.253723997645,2727.0647155359256,0.0,0.0
current,50,16,24,False,False,True,1.5,94,0.9148936170212766,25.606116901678046,99.82674453254731,29.118232500095232,82.8075495936947,7783.909661807302,60.23380175417872,20.963800849882713,159.30927000066612,0.0,0.0,2767.8569244086975,3837.8439271287425,1178.2088102698617,0.0,0.0
current,50,16,24,False,True,False,1.5,27,0.9259259259259259,26.0560144727219,86.58830098502222,29.444472867650244,87.33624709564066,2358.078671582298,63.76021393785794,12.978569577235854,163.53803497387767,0.0,0.0,736.2828698120938,513.9133983699503,1107.8824034002537,0.0,0.0
current,50,16,24,False,True,True,1.5,22,0.9545454545454546,264.4779219714023,7.523979886682355,42.570314068272495,90.10920843171334,1982.4025854976935,63.76021393785794,25.083870470102195,161.14230276531148,0.0,0.0,736.2828698120938,600.5016993549725,645.6180163306271,0.0,0.0
current,50,16,24,True,False,False,1.5,127,0.889763779527559,15.687211203719787,97.70382908725878,25.688522516094498,81.21193906876229,10313.916261732811,36.62169872988614,17.441137236979984,182.27468321379143,0.0,0.0,3413.3977800108914,4173.453766185994,2727.0647155359256,0.0,0.0
